combo_id,pretest,exam1,student_count,event_name,div,student_q_count,div_num,percent_correct
7,average,average,83,parsons,ch3,30,3,90
7,average,average,83,parsons,ch4,79,4,64
7,average,average,83,parsons,ch5,45,5,59
7,average,average,83,unittest,ch1,48,1,87
7,average,average,83,unittest,ch3,76,3,70
7,average,average,83,unittest,ch4,53,4,64
8,average,fail,52,mchoice,ch1,7,1,36
8,average,fail,52,mchoice,ch2,3,2,90
8,average,fail,52,mchoice,ch3,51,3,47
8,average,fail,52,mchoice,ch4,26,4,53
8,average,fail,52,mchoice,ch5,33,5,89
8,average,fail,52,parsons,ch1,24,1,31
8,average,fail,52,parsons,ch3,39,3,66
8,average,fail,52,parsons,ch4,29,4,45
8,average,fail,52,parsons,ch5,30,5,37
8,average,fail,52,unittest,ch1,1,1,52
8,average,fail,52,unittest,ch3,50,3,52
8,average,fail,52,unittest,ch4,14,4,29
9,average,incomplete,44,mchoice,ch1,2,1,27
9,average,incomplete,44,mchoice,ch2,31,2,57
9,average,incomplete,44,mchoice,ch3,5,3,83
9,average,incomplete,44,mchoice,ch4,18,4,86
9,average,incomplete,44,mchoice,ch5,2,5,75
9,average,incomplete,44,parsons,ch1,0,1,69
9,average,incomplete,44,parsons,ch3,7,3,52
9,average,incomplete,44,parsons,ch4,0,4,47
9,average,incomplete,44,parsons,ch5,14,5,21
9,average,incomplete,44,unittest,ch1,3,1,91
9,average,incomplete,44,unittest,ch3,14,3,95
9,average,incomplete,44,unittest,ch4,21,4,87
10,average,not_taken,86,mchoice,ch1,11,1,54
10,average,not_taken,86,mchoice,ch2,84,2,36
10,average,not_taken,86,mchoice,ch3,26,3,96
10,average,not_taken,86,mchoice,ch4,73,4,91
10,average,not_taken,86,mchoice,ch5,11,5,44
10,average,not_taken,86,parsons,ch1,80,1,45
10,average,not_taken,86,parsons,ch3,72,3,99
10,average,not_taken,86,parsons,ch4,50,4,70
10,average,not_taken,86,parsons,ch5,13,5,62
10,average,not_taken,86,unittest,ch1,22,1,100
10,average,not_taken,86,unittest,ch3,64,3,99
10,average,not_taken,86,unittest,ch4,65,4,47
11,fail,excel,75,mchoice,ch1,31,1,83
11,fail,excel,75,mchoice,ch2,13,2,84
11,fail,excel,75,mchoice,ch3,41,3,93
11,fail,excel,75,mchoice,ch4,21,4,27
11,fail,excel,75,mchoice,ch5,49,5,95
11,fail,excel,75,parsons,ch1,38,1,77
11,fail,excel,75,parsons,ch3,26,3,63
11,fail,excel,75,parsons,ch4,62,4,35
11,fail,excel,75,parsons,ch5,19,5,87
11,fail,excel,75,unittest,ch1,11,1,63
11,fail,excel,75,unittest,ch3,60,3,96
11,fail,excel,75,unittest,ch4,67,4,96
12,fail,average,54,mchoice,ch1,23,1,83
12,fail,average,54,mchoice,ch2,39,2,50
12,fail,average,54,mchoice,ch3,4,3,45
12,fail,average,54,mchoice,ch4,7,4,20
12,fail,average,54,mchoice,ch5,7,5,84
12,fail,average,54,parsons,ch1,3,1,29
12,fail,average,54,parsons,ch3,33,3,30
12,fail,average,54,parsons,ch4,1,4,99
12,fail,average,54,parsons,ch5,26,5,42
12,fail,average,54,unittest,ch1,9,1,74
12,fail,average,54,unittest,ch3,34,3,69
12,fail,average,54,unittest,ch4,20,4,30
13,fail,fail,21,mchoice,ch1,9,1,77
13,fail,fail,21,mchoice,ch2,11,2,70
13,fail,fail,21,mchoice,ch3,9,3,76
13,fail,fail,21,mchoice,ch4,12,4,85
13,fail,fail,21,mchoice,ch5,11,5,68
13,fail,fail,21,parsons,ch1,8,1,29
13,fail,fail,21,parsons,ch3,6,3,91
13,fail,fail,21,parsons,ch4,2,4,80
13,fail,fail,21,parsons,ch5,0,5,62
13,fail,fail,21,unittest,ch1,11,1,98
13,fail,fail,21,unittest,ch3,5,3,78
13,fail,fail,21,unittest,ch4,11,4,54
14,fail,incomplete,78,mchoice,ch1,3,1,70
14,fail,incomplete,78,mchoice,ch2,37,2,53
14,fail,incomplete,78,mchoice,ch3,60,3,78
14,fail,incomplete,78,mchoice,ch4,2,4,45
14,fail,incomplete,78,mchoice,ch5,63,5,45
14,fail,incomplete,78,parsons,ch1,19,1,39
14,fail,incomplete,78,parsons,ch3,61,3,53
14,fail,incomplete,78,parsons,ch4,8,4,35
14,fail,incomplete,78,parsons,ch5,22,5,99
14,fail,incomplete,78,unittest,ch1,33,1,85
14,fail,incomplete,78,unittest,ch3,63,3,36
14,fail,incomplete,78,unittest,ch4,19,4,53
15,fail,not_taken,67,mchoice,ch1,17,1,70
15,fail,not_taken,67,mchoice,ch2,30,2,89
15,fail,not_taken,67,mchoice,ch3,18,3,25
15,fail,not_taken,67,mchoice,ch4,15,4,47
15,fail,not_taken,67,mchoice,ch5,60,5,52
15,fail,not_taken,67,parsons,ch1,47,1,37
15,fail,not_taken,67,parsons,ch3,2,3,94
15,fail,not_taken,67,parsons,ch4,8,4,60
15,fail,not_taken,67,parsons,ch5,56,5,24
15,fail,not_taken,67,unittest,ch1,61,1,24
15,fail,not_taken,67,unittest,ch3,29,3,60
15,fail,not_taken,67,unittest,ch4,49,4,49
16,incomplete,excel,23,mchoice,ch1,2,1,42
16,incomplete,excel,23,mchoice,ch2,13,2,76
16,incomplete,excel,23,mchoice,ch3,2,3,75
16,incomplete,excel,23,mchoice,ch4,1,4,85
16,incomplete,excel,23,mchoice,ch5,18,5,57
16,incomplete,excel,23,parsons,ch1,2,1,64
16,incomplete,excel,23,parsons,ch3,18,3,28
16,incomplete,excel,23,parsons,ch4,7,4,74
16,incomplete,excel,23,parsons,ch5,0,5,86
16,incomplete,excel,23,unittest,ch1,7,1,40
16,incomplete,excel,23,unittest,ch3,7,3,56
16,incomplete,excel,23,unittest,ch4,19,4,29
17,incomplete,average,65,mchoice,ch1,17,1,61
17,incomplete,average,65,mchoice,ch2,25,2,76
17,incomplete,average,65,mchoice,ch3,22,3,85
17,incomplete,average,65,mchoice,ch4,65,4,100
17,incomplete,average,65,mchoice,ch5,41,5,52
17,incomplete,average,65,parsons,ch1,32,1,90
17,incomplete,average,65,parsons,ch3,29,3,20
17,incomplete,average,65,parsons,ch4,32,4,44
17,incomplete,average,65,parsons,ch5,17,5,25
17,incomplete,average,65,unittest,ch1,6,1,74
17,incomplete,average,65,unittest,ch3,60,3,21
17,incomplete,average,65,unittest,ch4,38,4,44
18,incomplete,fail,34,mchoice,ch1,25,1,40
18,incomplete,fail,34,mchoice,ch2,26,2,41
18,incomplete,fail,34,mchoice,ch3,5,3,80
18,incomplete,fail,34,mchoice,ch4,1,4,66
18,incomplete,fail,34,mchoice,ch5,29,5,65
18,incomplete,fail,34,parsons,ch1,6,1,69
18,incomplete,fail,34,parsons,ch3,14,3,27
18,incomplete,fail,34,parsons,ch4,30,4,40
18,incomplete,fail,34,parsons,ch5,20,5,63
18,incomplete,fail,34,unittest,ch1,17,1,67
18,incomplete,fail,34,unittest,ch3,28,3,77
18,incomplete,fail,34,unittest,ch4,22,4,60
19,incomplete,incomplete,84,mchoice,ch1,56,1,21
19,incomplete,incomplete,84,mchoice,ch2,6,2,31
19,incomplete,incomplete,84,mchoice,ch3,80,3,86
19,incomplete,incomplete,84,mchoice,ch4,51,4,91
19,incomplete,incomplete,84,mchoice,ch5,33,5,92
19,incomplete,incomplete,84,parsons,ch1,33,1,40
19,incomplete,incomplete,84,parsons,ch3,81,3,39
19,incomplete,incomplete,84,parsons,ch4,33,4,63
19,incomplete,incomplete,84,parsons,ch5,26,5,61
19,incomplete,incomplete,84,unittest,ch1,62,1,61
19,incomplete,incomplete,84,unittest,ch3,35,3,89
19,incomplete,incomplete,84,unittest,ch4,74,4,45
20,incomplete,not_taken,45,mchoice,ch1,9,1,55
20,incomplete,not_taken,45,mchoice,ch2,25,2,97
20,incomplete,not_taken,45,mchoice,ch3,17,3,66
20,incomplete,not_taken,45,mchoice,ch4,33,4,37
20,incomplete,not_taken,45,mchoice,ch5,24,5,43
20,incomplete,not_taken,45,parsons,ch1,29,1,25
20,incomplete,not_taken,45,parsons,ch3,2,3,90
20,incomplete,not_taken,45,parsons,ch4,1,4,58
20,incomplete,not_taken,45,parsons,ch5,20,5,93
20,incomplete,not_taken,45,unittest,ch1,39,1,75
20,incomplete,not_taken,45,unittest,ch3,45,3,51
20,incomplete,not_taken,45,unittest,ch4,40,4,92
21,not_taken,excel,13,mchoice,ch1,13,1,35
21,not_taken,excel,13,mchoice,ch2,8,2,24
21,not_taken,excel,13,mchoice,ch3,6,3,49
21,not_taken,excel,13,mchoice,ch4,6,4,39
21,not_taken,excel,13,mchoice,ch5,7,5,60
21,not_taken,excel,13,parsons,ch1,1,1,23
21,not_taken,excel,13,parsons,ch3,2,3,44
21,not_taken,excel,13,parsons,ch4,11,4,75
21,not_taken,excel,13,parsons,ch5,2,5,34
21,not_taken,excel,13,unittest,ch1,6,1,98
21,not_taken,excel,13,unittest,ch3,12,3,82
21,not_taken,excel,13,unittest,ch4,11,4,68
22,not_taken,average,57,mchoice,ch1,22,1,91
22,not_taken,average,57,mchoice,ch2,27,2,97
22,not_taken,average,57,mchoice,ch3,0,3,86
22,not_taken,average,57,mchoice,ch4,46,4,76
22,not_taken,average,57,mchoice,ch5,39,5,31
22,not_taken,average,57,parsons,ch1,40,1,89
22,not_taken,average,57,parsons,ch3,5,3,36
22,not_taken,average,57,parsons,ch4,8,4,51
22,not_taken,average,57,parsons,ch5,37,5,29
22,not_taken,average,57,unittest,ch1,15,1,68
22,not_taken,average,57,unittest,ch3,10,3,44
22,not_taken,average,57,unittest,ch4,16,4,46
23,not_taken,fail,27,mchoice,ch1,18,1,100
23,not_taken,fail,27,mchoice,ch2,3,2,41
23,not_taken,fail,27,mchoice,ch3,10,3,78
23,not_taken,fail,27,mchoice,ch4,10,4,35
23,not_taken,fail,27,mchoice,ch5,8,5,22
23,not_taken,fail,27,parsons,ch1,1,1,59
23,not_taken,fail,27,parsons,ch3,15,3,90
23,not_taken,fail,27,parsons,ch4,10,4,24
23,not_taken,fail,27,parsons,ch5,0,5,96
23,not_taken,fail,27,unittest,ch1,26,1,47
23,not_taken,fail,27,unittest,ch3,19,3,43
23,not_taken,fail,27,unittest,ch4,16,4,55
24,not_taken,incomplete,78,mchoice,ch1,27,1,29
24,not_taken,incomplete,78,mchoice,ch2,66,2,42
24,not_taken,incomplete,78,mchoice,ch3,0,3,58
24,not_taken,incomplete,78,mchoice,ch4,37,4,44
24,not_taken,incomplete,78,mchoice,ch5,6,5,79
24,not_taken,incomplete,78,parsons,ch1,66,1,89
24,not_taken,incomplete,78,parsons,ch3,5,3,57
24,not_taken,incomplete,78,parsons,ch4,75,4,57
24,not_taken,incomplete,78,parsons,ch5,24,5,63
24,not_taken,incomplete,78,unittest,ch1,19,1,45
24,not_taken,incomplete,78,unittest,ch3,25,3,65
24,not_taken,incomplete,78,unittest,ch4,7,4,70
25,not_taken,not_taken,13,mchoice,ch1,13,1,46
25,not_taken,not_taken,13,mchoice,ch2,12,2,47
25,not_taken,not_taken,13,mchoice,ch3,9,3,22
25,not_taken,not_taken,13,mchoice,ch4,4,4,36
25,not_taken,not_taken,13,mchoice,ch5,3,5,25
25,not_taken,not_taken,13,parsons,ch1,5,1,33
25,not_taken,not_taken,13,parsons,ch3,9,3,69
25,not_taken,not_taken,13,parsons,ch4,1,4,67
25,not_taken,not_taken,13,parsons,ch5,10,5,60
25,not_taken,not_taken,13,unittest,ch1,7,1,94
25,not_taken,not_taken,13,unittest,ch3,8,3,56
25,not_taken,not_taken,13,unittest,ch4,13,4,80
